count,date,time,id2 194 
105,2024-11-01,16:33:20.358
106,2024-11-01,16:33:33.064
107,2024-11-01,16:33:33.243
108,2024-11-01,16:34:12.081
109,2024-11-01,16:35:05.316
110,2024-11-01,16:35:15.847
111,2024-11-01,16:35:44.765
112,2024-11-01,16:35:44.941
113,2024-11-01,16:36:00.828
114,2024-11-01,16:36:00.986
115,2024-11-01,16:36:01.145
116,2024-11-01,16:37:13.463
117,2024-11-01,16:37:13.588
118,2024-11-01,16:38:36.695
119,2024-11-01,16:39:33.993
120,2024-11-01,16:39:43.292
121,2024-11-01,16:39:52.591
122,2024-11-01,16:39:54.792
123,2024-11-01,16:41:12.945
124,2024-11-01,16:41:47.111
125,2024-11-01,16:41:53.509
126,2024-11-01,16:41:54.017
127,2024-11-01,16:41:58.555
128,2024-11-01,16:42:17.040
129,2024-11-01,16:43:03.304
130,2024-11-01,16:43:03.563
131,2024-11-01,16:43:03.889
132,2024-11-01,16:43:15.924
133,2024-11-01,16:43:54.286
134,2024-11-01,16:43:54.411
135,2024-11-01,16:44:19.773
136,2024-11-01,16:44:19.964
137,2024-11-01,16:44:20.190
138,2024-11-01,16:44:57.018
139,2024-11-01,16:44:57.394
140,2024-11-01,16:45:25.870
141,2024-11-01,16:45:43.491
142,2024-11-01,16:45:44.150
143,2024-11-01,16:45:53.249
144,2024-11-01,16:46:00.096
145,2024-11-01,16:47:24.778
146,2024-11-01,16:47:25.037
147,2024-11-01,16:47:25.612
148,2024-11-01,16:48:15.084
149,2024-11-01,16:48:56.037
150,2024-11-01,16:49:01.332
151,2024-11-01,16:49:01.457
152,2024-11-01,16:49:19.906
153,2024-11-01,16:49:48.715
154,2024-11-01,16:49:57.326
155,2024-11-01,16:50:03.129
156,2024-11-01,16:53:21.355
157,2024-11-01,16:53:21.830
158,2024-11-01,16:53:42.124
159,2024-11-01,16:54:42.137
160,2024-11-01,16:54:42.280
161,2024-11-01,16:54:48.826
162,2024-11-01,16:54:48.989
163,2024-11-01,16:54:49.214
164,2024-11-01,16:54:49.590
165,2024-11-01,16:54:49.915
166,2024-11-01,16:54:59.955
167,2024-11-01,16:55:00.129
168,2024-11-01,16:55:03.960
169,2024-11-01,16:55:07.870
170,2024-11-01,16:55:31.237
171,2024-11-01,16:55:31.927
172,2024-11-01,16:55:41.588
173,2024-11-01,16:55:41.747
174,2024-11-01,16:55:58.176
175,2024-11-01,16:56:18.705
176,2024-11-01,16:56:18.847
177,2024-11-01,16:56:19.321
178,2024-11-01,16:56:27.101
179,2024-11-01,16:56:27.228
180,2024-11-01,16:56:56.722
181,2024-11-01,16:56:56.863
182,2024-11-01,16:57:28.533
183,2024-11-01,16:57:28.692
184,2024-11-01,16:57:28.834
185,2024-11-01,16:57:28.993
186,2024-11-01,16:57:34.356
187,2024-11-01,16:58:06.063
188,2024-11-01,16:58:11.674
189,2024-11-01,16:58:11.854
190,2024-11-01,16:58:27.442
191,2024-11-01,16:58:58.270
192,2024-11-01,16:58:58.432
193,2024-11-01,16:59:02.978
194,2024-11-01,16:59:37.508
