count,date,time,id6 628 
186,2024-11-01,15:54:07.565
187,2024-11-01,15:54:07.834
188,2024-11-01,15:54:09.485
189,2024-11-01,15:54:21.591
190,2024-11-01,15:54:23.327
191,2024-11-01,15:54:23.561
192,2024-11-01,15:54:23.770
193,2024-11-01,15:54:24.870
194,2024-11-01,15:54:25.185
195,2024-11-01,15:54:28.064
196,2024-11-01,15:54:28.291
197,2024-11-01,15:54:28.518
198,2024-11-01,15:54:33.616
199,2024-11-01,15:54:33.848
200,2024-11-01,15:54:34.392
201,2024-11-01,15:54:45.405
202,2024-11-01,15:54:45.738
203,2024-11-01,15:54:46.671
204,2024-11-01,15:54:56.918
205,2024-11-01,15:54:57.151
206,2024-11-01,15:56:30.904
207,2024-11-01,15:56:39.421
208,2024-11-01,15:56:41.862
209,2024-11-01,15:56:47.301
210,2024-11-01,15:56:47.693
211,2024-11-01,15:56:51.346
212,2024-11-01,15:57:09.664
213,2024-11-01,15:57:09.877
214,2024-11-01,15:57:10.139
215,2024-11-01,15:57:10.421
216,2024-11-01,15:57:11.269
217,2024-11-01,15:57:11.636
218,2024-11-01,15:57:12.664
219,2024-11-01,15:57:39.717
220,2024-11-01,15:57:44.774
221,2024-11-01,15:57:45.050
222,2024-11-01,15:57:45.409
223,2024-11-01,15:57:50.222
224,2024-11-01,15:57:50.501
225,2024-11-01,15:57:52.684
226,2024-11-01,15:57:52.950
227,2024-11-01,15:57:53.231
228,2024-11-01,15:58:10.681
229,2024-11-01,15:58:11.331
230,2024-11-01,15:58:12.061
231,2024-11-01,15:58:24.929
232,2024-11-01,15:58:25.171
233,2024-11-01,15:58:30.212
234,2024-11-01,15:58:35.255
235,2024-11-01,15:58:35.471
236,2024-11-01,15:58:41.796
237,2024-11-01,15:58:42.038
238,2024-11-01,15:58:47.858
239,2024-11-01,15:58:48.464
240,2024-11-01,15:58:48.729
241,2024-11-01,15:59:09.590
242,2024-11-01,15:59:24.919
243,2024-11-01,15:59:27.427
244,2024-11-01,15:59:27.586
245,2024-11-01,15:59:30.195
246,2024-11-01,15:59:52.442
247,2024-11-01,15:59:54.907
248,2024-11-01,15:59:57.542
249,2024-11-01,15:59:57.739
250,2024-11-01,15:59:57.947
251,2024-11-01,15:59:58.139
252,2024-11-01,16:00:01.561
253,2024-11-01,16:00:06.152
254,2024-11-01,16:00:15.896
255,2024-11-01,16:00:31.896
256,2024-11-01,16:01:03.706
257,2024-11-01,16:01:09.746
258,2024-11-01,16:01:10.014
259,2024-11-01,16:01:10.213
260,2024-11-01,16:01:15.611
261,2024-11-01,16:01:22.412
262,2024-11-01,16:01:22.762
263,2024-11-01,16:01:32.383
264,2024-11-01,16:01:35.158
265,2024-11-01,16:01:35.449
266,2024-11-01,16:01:42.250
267,2024-11-01,16:01:42.429
268,2024-11-01,16:01:43.121
269,2024-11-01,16:01:56.381
270,2024-11-01,16:01:56.660
271,2024-11-01,16:02:07.518
272,2024-11-01,16:02:07.742
273,2024-11-01,16:02:23.852
274,2024-11-01,16:02:34.021
275,2024-11-01,16:02:34.254
276,2024-11-01,16:02:34.558
277,2024-11-01,16:02:48.933
278,2024-11-01,16:02:54.042
279,2024-11-01,16:03:03.438
280,2024-11-01,16:03:13.319
281,2024-11-01,16:03:25.882
282,2024-11-01,16:03:27.756
283,2024-11-01,16:03:28.148
284,2024-11-01,16:03:28.558
285,2024-11-01,16:03:38.617
286,2024-11-01,16:03:38.901
287,2024-11-01,16:03:47.426
288,2024-11-01,16:03:57.842
289,2024-11-01,16:03:58.217
290,2024-11-01,16:04:20.036
291,2024-11-01,16:04:20.278
292,2024-11-01,16:04:21.187
293,2024-11-01,16:04:29.928
294,2024-11-01,16:04:30.186
295,2024-11-01,16:04:30.378
296,2024-11-01,16:04:34.638
297,2024-11-01,16:04:34.784
298,2024-11-01,16:04:34.963
299,2024-11-01,16:04:35.088
300,2024-11-01,16:04:35.762
301,2024-11-01,16:04:44.279
302,2024-11-01,16:04:50.588
303,2024-11-01,16:04:53.698
304,2024-11-01,16:05:06.103
305,2024-11-01,16:10:51.733
306,2024-11-01,16:10:58.651
307,2024-11-01,16:10:58.870
308,2024-11-01,16:11:03.097
309,2024-11-01,16:11:24.472
310,2024-11-01,16:11:24.714
311,2024-11-01,16:11:29.970
312,2024-11-01,16:11:30.106
313,2024-11-01,16:11:49.433
314,2024-11-01,16:11:49.708
315,2024-11-01,16:11:49.933
316,2024-11-01,16:12:00.810
317,2024-11-01,16:12:01.042
318,2024-11-01,16:12:01.384
319,2024-11-01,16:12:01.764
320,2024-11-01,16:12:13.439
321,2024-11-01,16:12:16.969
322,2024-11-01,16:12:20.895
323,2024-11-01,16:12:21.511
324,2024-11-01,16:12:22.423
325,2024-11-01,16:12:40.050
326,2024-11-01,16:12:40.608
327,2024-11-01,16:12:46.584
328,2024-11-01,16:12:47.284
329,2024-11-01,16:12:57.485
330,2024-11-01,16:12:57.672
331,2024-11-01,16:13:11.140
332,2024-11-01,16:13:11.615
333,2024-11-01,16:13:16.499
334,2024-11-01,16:13:21.901
335,2024-11-01,16:13:24.840
336,2024-11-01,16:13:25.649
337,2024-11-01,16:13:37.359
338,2024-11-01,16:13:37.908
339,2024-11-01,16:13:41.474
340,2024-11-01,16:13:43.562
341,2024-11-01,16:13:49.075
342,2024-11-01,16:13:49.427
343,2024-11-01,16:13:53.877
344,2024-11-01,16:13:54.509
345,2024-11-01,16:13:54.718
346,2024-11-01,16:13:54.925
347,2024-11-01,16:13:58.601
348,2024-11-01,16:14:03.111
349,2024-11-01,16:14:03.344
350,2024-11-01,16:14:03.589
351,2024-11-01,16:14:21.875
352,2024-11-01,16:14:30.995
353,2024-11-01,16:14:31.225
354,2024-11-01,16:14:53.309
355,2024-11-01,16:15:03.771
356,2024-11-01,16:15:03.972
357,2024-11-01,16:15:13.088
358,2024-11-01,16:15:20.003
359,2024-11-01,16:15:24.991
360,2024-11-01,16:15:25.154
361,2024-11-01,16:15:27.033
362,2024-11-01,16:15:27.183
363,2024-11-01,16:15:31.798
364,2024-11-01,16:15:32.063
365,2024-11-01,16:15:33.421
366,2024-11-01,16:15:44.717
367,2024-11-01,16:15:49.010
368,2024-11-01,16:15:50.772
369,2024-11-01,16:16:06.815
370,2024-11-01,16:16:39.134
371,2024-11-01,16:16:39.317
372,2024-11-01,16:16:47.121
373,2024-11-01,16:16:54.621
374,2024-11-01,16:17:11.257
375,2024-11-01,16:17:15.320
376,2024-11-01,16:17:27.804
377,2024-11-01,16:17:28.596
378,2024-11-01,16:17:28.963
379,2024-11-01,16:17:29.629
380,2024-11-01,16:17:58.106
381,2024-11-01,16:18:02.809
382,2024-11-01,16:18:03.106
383,2024-11-01,16:18:21.986
384,2024-11-01,16:18:22.161
385,2024-11-01,16:18:27.913
386,2024-11-01,16:18:39.871
387,2024-11-01,16:18:54.864
388,2024-11-01,16:19:05.125
389,2024-11-01,16:19:15.965
390,2024-11-01,16:19:16.174
391,2024-11-01,16:19:21.656
392,2024-11-01,16:19:21.941
393,2024-11-01,16:19:22.307
394,2024-11-01,16:19:22.604
395,2024-11-01,16:19:28.873
396,2024-11-01,16:19:29.204
397,2024-11-01,16:19:29.533
398,2024-11-01,16:19:30.508
399,2024-11-01,16:19:52.159
400,2024-11-01,16:19:52.418
401,2024-11-01,16:19:52.701
402,2024-11-01,16:19:55.944
403,2024-11-01,16:20:04.318
404,2024-11-01,16:22:03.898
405,2024-11-01,16:22:11.783
406,2024-11-01,16:22:11.921
407,2024-11-01,16:22:16.155
408,2024-11-01,16:22:22.865
409,2024-11-01,16:22:33.764
410,2024-11-01,16:22:35.889
411,2024-11-01,16:22:45.968
412,2024-11-01,16:22:58.237
413,2024-11-01,16:23:07.654
414,2024-11-01,16:23:07.887
415,2024-11-01,16:23:08.137
416,2024-11-01,16:23:08.483
417,2024-11-01,16:23:08.846
418,2024-11-01,16:23:09.312
419,2024-11-01,16:23:09.747
420,2024-11-01,16:23:23.313
421,2024-11-01,16:23:28.379
422,2024-11-01,16:23:38.181
423,2024-11-01,16:23:41.680
424,2024-11-01,16:24:03.041
425,2024-11-01,16:24:03.224
426,2024-11-01,16:24:03.447
427,2024-11-01,16:24:03.714
428,2024-11-01,16:24:10.212
429,2024-11-01,16:24:11.351
430,2024-11-01,16:24:20.916
431,2024-11-01,16:24:21.334
432,2024-11-01,16:24:21.817
433,2024-11-01,16:24:30.925
434,2024-11-01,16:24:53.102
435,2024-11-01,16:24:55.265
436,2024-11-01,16:24:55.848
437,2024-11-01,16:25:14.383
438,2024-11-01,16:25:25.559
439,2024-11-01,16:25:55.172
440,2024-11-01,16:26:08.807
441,2024-11-01,16:26:31.042
442,2024-11-01,16:26:42.919
443,2024-11-01,16:26:56.591
444,2024-11-01,16:27:00.227
445,2024-11-01,16:27:24.743
446,2024-11-01,16:27:33.300
447,2024-11-01,16:27:33.609
448,2024-11-01,16:27:33.896
449,2024-11-01,16:27:48.430
450,2024-11-01,16:27:48.697
451,2024-11-01,16:27:50.206
452,2024-11-01,16:28:45.883
453,2024-11-01,16:29:02.088
454,2024-11-01,16:29:27.465
455,2024-11-01,16:29:52.450
456,2024-11-01,16:29:52.637
457,2024-11-01,16:29:52.883
458,2024-11-01,16:29:53.146
459,2024-11-01,16:29:53.463
460,2024-11-01,16:31:49.840
461,2024-11-01,16:32:40.868
462,2024-11-01,16:32:58.743
463,2024-11-01,16:32:58.950
464,2024-11-01,16:33:00.484
465,2024-11-01,16:33:28.619
466,2024-11-01,16:33:56.445
467,2024-11-01,16:33:56.742
468,2024-11-01,16:34:07.926
469,2024-11-01,16:34:29.707
470,2024-11-01,16:34:39.856
471,2024-11-01,16:34:40.131
472,2024-11-01,16:34:43.791
473,2024-11-01,16:34:44.108
474,2024-11-01,16:34:50.629
475,2024-11-01,16:35:45.341
476,2024-11-01,16:36:03.766
477,2024-11-01,16:36:14.792
478,2024-11-01,16:36:26.702
479,2024-11-01,16:36:26.934
480,2024-11-01,16:36:27.234
481,2024-11-01,16:36:30.601
482,2024-11-01,16:36:35.151
483,2024-11-01,16:36:38.102
484,2024-11-01,16:36:45.220
485,2024-11-01,16:36:45.536
486,2024-11-01,16:37:01.322
487,2024-11-01,16:37:38.153
488,2024-11-01,16:37:39.396
489,2024-11-01,16:37:40.627
490,2024-11-01,16:38:03.966
491,2024-11-01,16:38:15.434
492,2024-11-01,16:38:31.701
493,2024-11-01,16:38:50.394
494,2024-11-01,16:38:50.552
495,2024-11-01,16:38:54.136
496,2024-11-01,16:38:56.911
497,2024-11-01,16:39:03.052
498,2024-11-01,16:39:25.284
499,2024-11-01,16:39:28.992
500,2024-11-01,16:39:39.206
501,2024-11-01,16:39:39.389
502,2024-11-01,16:39:40.889
503,2024-11-01,16:42:44.238
504,2024-11-01,16:43:11.939
505,2024-11-01,16:43:15.899
506,2024-11-01,16:43:16.796
507,2024-11-01,16:43:22.750
508,2024-11-01,16:43:23.051
509,2024-11-01,16:43:25.134
510,2024-11-01,16:43:25.560
511,2024-11-01,16:43:36.919
512,2024-11-01,16:43:37.202
513,2024-11-01,16:43:43.719
514,2024-11-01,16:43:43.936
515,2024-11-01,16:43:54.845
516,2024-11-01,16:44:09.146
517,2024-11-01,16:44:20.455
518,2024-11-01,16:44:26.656
519,2024-11-01,16:44:33.623
520,2024-11-01,16:44:33.972
521,2024-11-01,16:44:44.593
522,2024-11-01,16:44:57.890
523,2024-11-01,16:45:02.541
524,2024-11-01,16:45:19.751
525,2024-11-01,16:45:20.134
526,2024-11-01,16:45:54.694
527,2024-11-01,16:46:11.921
528,2024-11-01,16:46:28.364
529,2024-11-01,16:46:28.630
530,2024-11-01,16:46:29.222
531,2024-11-01,16:46:29.589
532,2024-11-01,16:46:43.648
533,2024-11-01,16:46:45.873
534,2024-11-01,16:46:53.174
535,2024-11-01,16:46:57.140
536,2024-11-01,16:46:57.399
537,2024-11-01,16:46:57.649
538,2024-11-01,16:47:02.849
539,2024-11-01,16:47:06.591
540,2024-11-01,16:47:18.959
541,2024-11-01,16:47:25.358
542,2024-11-01,16:47:27.936
543,2024-11-01,16:47:31.208
544,2024-11-01,16:47:36.985
545,2024-11-01,16:47:37.226
546,2024-11-01,16:47:52.335
547,2024-11-01,16:47:54.645
548,2024-11-01,16:48:07.504
549,2024-11-01,16:48:15.112
550,2024-11-01,16:48:27.561
551,2024-11-01,16:48:27.729
552,2024-11-01,16:48:32.009
553,2024-11-01,16:48:36.718
554,2024-11-01,16:48:41.135
555,2024-11-01,16:48:41.443
556,2024-11-01,16:48:41.835
557,2024-11-01,16:48:46.222
558,2024-11-01,16:48:57.374
559,2024-11-01,16:49:13.758
560,2024-11-01,16:49:17.042
561,2024-11-01,16:49:20.550
562,2024-11-01,16:49:26.067
563,2024-11-01,16:49:44.377
564,2024-11-01,16:49:51.377
565,2024-11-01,16:50:02.648
566,2024-11-01,16:50:02.824
567,2024-11-01,16:51:56.124
568,2024-11-01,16:52:02.839
569,2024-11-01,16:52:03.110
570,2024-11-01,16:52:10.212
571,2024-11-01,16:52:33.546
572,2024-11-01,16:52:33.830
573,2024-11-01,16:52:49.456
574,2024-11-01,16:52:49.772
575,2024-11-01,16:52:52.897
576,2024-11-01,16:53:04.739
577,2024-11-01,16:53:33.859
578,2024-11-01,16:53:39.651
579,2024-11-01,16:54:06.560
580,2024-11-01,16:54:06.745
581,2024-11-01,16:54:11.511
582,2024-11-01,16:54:11.670
583,2024-11-01,16:54:23.505
584,2024-11-01,16:54:25.887
585,2024-11-01,16:54:41.780
586,2024-11-01,16:54:43.610
587,2024-11-01,16:55:05.811
588,2024-11-01,16:55:27.940
589,2024-11-01,16:55:33.792
590,2024-11-01,16:55:33.942
591,2024-11-01,16:55:41.617
592,2024-11-01,16:55:48.301
593,2024-11-01,16:55:54.444
594,2024-11-01,16:56:02.327
595,2024-11-01,16:56:05.144
596,2024-11-01,16:56:21.012
597,2024-11-01,16:56:21.545
598,2024-11-01,16:56:40.942
599,2024-11-01,16:56:45.544
600,2024-11-01,16:56:45.713
601,2024-11-01,16:56:54.231
602,2024-11-01,16:57:07.298
603,2024-11-01,16:57:16.249
604,2024-11-01,16:57:20.325
605,2024-11-01,16:57:31.408
606,2024-11-01,16:57:42.359
607,2024-11-01,16:57:57.327
608,2024-11-01,16:57:57.743
609,2024-11-01,16:58:12.028
610,2024-11-01,16:58:12.244
611,2024-11-01,16:58:18.178
612,2024-11-01,16:58:22.871
613,2024-11-01,16:58:23.037
614,2024-11-01,16:58:30.937
615,2024-11-01,16:58:31.078
616,2024-11-01,16:58:42.338
617,2024-11-01,16:58:42.504
618,2024-11-01,16:59:12.881
619,2024-11-01,16:59:28.824
620,2024-11-01,16:59:36.609
621,2024-11-01,16:59:44.978
622,2024-11-01,16:59:45.142
623,2024-11-01,16:59:45.309
624,2024-11-01,16:59:47.826
625,2024-11-01,16:59:54.192
626,2024-11-01,16:59:54.433
627,2024-11-01,16:59:55.525
628,2024-11-01,16:59:58.650
